Gender,Scholarship holder,Debtor,Tuition fees up to date,Displaced,Educational special needs,International,Application mode,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Nacionality,Age at enrollment,Previous qualification (grade),Admission grade,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Approval_Rate_Sem1,Approval_Rate_Sem2,Grade_Drop,Total_Units_Failed,Total_Units_Approved,Avg_Grade,Approval_Rate_Trend,Financial_Risk_Score,Scholarship_Debtor,Total_Evaluations,Enrollment_Drop,Mature_Student,Dropout_Binary,Target
1,0,1,0,0,0,0,12,3,9,18,23,29,39,0,20,130.0,130.0,0,6,16,4,11.8,0,0,6,15,2,12.0,0,16.2,0.3,-0.92,0.6666666666666666,0.3333333333333333,-0.1999999999999993,6,6,11.9,-0.3333333333333333,2,0,31,0,0,1,Dropout
1,0,0,1,0,0,0,11,2,2,17,0,29,2,0,50,133.1,112.5,6,13,13,6,11.33333333,0,2,11,11,2,13.5,0,16.2,0.3,-0.92,0.46153846153846156,0.18181818181818182,-2.1666666699999997,16,8,12.416666665000001,-0.27972027972027974,0,0,24,2,1,1,Dropout
1,0,0,1,0,0,0,0,11,0,6,23,29,42,0,20,125.0,118.3,0,8,12,5,12.002,1,0,8,12,5,12.002,1,10.8,1.4,1.74,0.625,0.625,0.0,6,10,12.002,0.0,0,0,24,0,0,1,Dropout
1,0,0,1,0,0,0,0,11,0,12,0,22,42,0,20,127.0,121.4,0,7,10,5,13.97666667,0,0,8,9,8,13.22222222,0,12.4,0.5,1.79,0.7142857142857143,1.0,0.7544444499999994,2,13,13.599444445,0.2857142857142857,0,0,19,-1,0,0,Enrolled
1,0,0,0,0,0,0,17,3,7,12,7,22,2,0,35,140.0,140.0,0,6,10,5,15.2,0,1,6,9,1,11.0,0,15.5,2.8,-4.06,0.8333333333333334,0.16666666666666666,4.199999999999999,6,6,13.1,-0.6666666666666667,1,0,19,0,1,1,Dropout
1,1,0,1,0,0,0,0,13,0,12,7,24,39,0,19,110.0,109.0,0,6,7,6,13.14285714,0,0,6,8,6,14.16666667,0,15.5,2.8,-4.06,1.0,1.0,-1.0238095299999994,0,12,13.654761905,0.0,0,0,15,0,0,0,Graduate
1,0,0,1,0,0,0,9,8,0,17,22,25,41,0,43,133.1,110.0,0,5,14,0,0.0,1,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,10,0,0.0,0.0,0,0,19,0,1,1,Dropout
1,0,0,1,0,0,0,4,11,0,12,23,22,1,0,19,124.0,119.8,0,8,11,7,13.86714286,0,0,8,11,7,13.86714286,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,13.86714286,0.0,0,0,22,0,0,0,Graduate
1,0,0,1,0,0,0,9,11,0,17,22,29,43,0,25,114.0,130.0,0,8,11,6,12.675,0,0,8,11,6,12.675,0,12.7,3.7,-1.7,0.75,0.75,0.0,4,12,12.675,0.0,0,0,22,0,1,0,Graduate
1,0,0,1,1,0,0,3,0,0,0,15,25,2,0,19,155.0,167.3,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,Graduate
1,1,0,1,1,0,0,4,15,0,0,7,29,43,0,20,114.0,111.9,0,6,6,6,12.0,0,0,6,7,6,12.5,0,7.6,2.6,0.32,1.0,1.0,-0.5,0,12,12.25,0.0,0,0,13,0,0,0,Enrolled
1,0,0,1,1,0,0,0,0,0,18,22,25,39,0,22,133.1,136.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,Dropout
1,1,0,1,0,0,0,0,10,0,17,22,23,37,0,19,125.0,124.0,0,6,7,6,11.0,0,0,6,6,5,12.2,0,11.1,0.6,2.02,1.0,0.8333333333333334,-1.1999999999999993,1,11,11.6,-0.16666666666666663,0,0,13,0,0,1,Dropout
1,0,0,1,0,0,0,9,16,0,6,22,23,43,0,32,120.0,132.9,0,5,11,4,10.75,0,0,5,11,4,11.33333333,0,13.9,-0.3,0.79,0.8,0.8,-0.5833333300000003,2,8,11.041666665000001,0.0,0,0,22,0,1,1,Dropout
1,0,0,1,1,0,0,9,14,8,17,22,29,41,0,57,100.0,154.0,0,6,7,5,14.2,0,0,6,6,6,14.16666667,0,9.4,-0.8,-3.12,0.8333333333333334,1.0,0.033333329999999606,1,11,14.183333335,0.16666666666666663,0,0,13,0,1,0,Graduate
1,0,0,0,0,0,0,0,11,0,0,7,23,39,0,20,133.1,115.0,0,7,11,4,12.6,0,0,7,7,4,11.575,0,16.2,0.3,-0.92,0.5714285714285714,0.5714285714285714,1.0250000000000004,6,8,12.087499999999999,0.0,1,0,18,0,0,1,Dropout
1,0,0,0,1,0,0,9,16,0,0,0,25,39,0,38,120.0,96.0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0.0,0.0,0.0,10,0,0.0,0.0,1,0,10,0,1,1,Dropout
1,0,0,1,0,0,0,9,16,0,17,15,29,37,0,45,120.0,168.2,0,5,6,5,14.0,0,0,5,6,5,14.16666667,0,12.4,0.5,1.79,1.0,1.0,-0.16666666999999968,0,10,14.083333334999999,0.0,0,0,12,0,1,0,Graduate
1,0,1,0,0,0,0,9,14,0,17,22,29,2,0,43,110.0,140.0,0,6,16,2,10.0,0,0,6,12,4,12.25,0,10.8,1.4,1.74,0.3333333333333333,0.6666666666666666,-2.25,6,6,11.125,0.3333333333333333,2,0,28,0,1,1,Dropout
1,0,0,1,1,0,0,4,4,0,18,0,29,43,0,19,144.0,137.4,0,6,6,6,13.83333333,0,0,6,8,6,13.125,0,10.8,1.4,1.74,1.0,1.0,0.7083333300000003,0,12,13.479166665000001,0.0,0,0,14,0,0,0,Graduate
1,0,0,0,0,0,0,9,16,5,6,7,24,38,0,49,133.1,150.0,0,5,8,2,11.0,0,0,5,5,1,11.0,0,15.5,2.8,-4.06,0.4,0.2,0.0,7,3,11.0,-0.2,1,0,13,0,1,1,Dropout
1,0,0,1,1,0,0,9,11,5,17,23,29,41,0,43,133.1,100.5,0,8,8,7,11.63571429,0,0,8,8,7,11.63571429,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,11.63571429,0.0,0,0,16,0,1,0,Enrolled
1,0,0,1,0,0,0,9,2,0,17,23,29,43,0,34,133.1,148.5,0,6,6,4,12.25,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0.6666666666666666,0.0,12.25,7,4,6.125,-0.6666666666666666,0,0,11,1,1,1,Dropout
1,0,1,1,1,0,0,4,6,0,6,7,25,39,0,18,138.0,123.3,0,5,9,4,12.5,0,0,5,11,5,11.28571429,0,12.4,0.5,1.79,0.8,1.0,1.2142857100000004,1,9,11.892857145,0.19999999999999996,1,0,20,0,0,0,Enrolled
1,0,0,1,0,0,0,9,16,0,18,23,1,38,0,43,120.0,138.7,0,5,5,5,13.8,0,0,5,6,5,13.66666667,0,10.8,1.4,1.74,1.0,1.0,0.13333333000000103,0,10,13.733333335000001,0.0,0,0,11,0,1,0,Graduate
1,0,0,1,0,0,0,0,10,0,6,0,29,42,0,21,120.0,117.2,0,6,8,3,12.0,0,0,6,9,1,11.0,0,15.5,2.8,-4.06,0.5,0.16666666666666666,1.0,8,4,11.5,-0.33333333333333337,0,0,17,0,0,1,Dropout
1,0,0,1,0,0,0,9,16,0,14,19,31,45,0,40,160.0,114.3,0,5,9,3,11.0,0,0,5,8,4,12.5,1,7.6,2.6,0.32,0.6,0.8,-1.5,3,7,11.75,0.20000000000000007,0,0,17,0,1,0,Enrolled
1,1,0,1,1,0,0,4,13,0,6,22,25,39,0,19,134.0,125.3,0,6,7,4,13.75,0,0,6,10,6,11.55555556,0,10.8,1.4,1.74,0.6666666666666666,1.0,2.19444444,2,10,12.652777780000001,0.33333333333333337,0,0,17,0,0,0,Graduate
1,0,0,1,0,0,0,0,10,0,17,22,1,1,0,27,133.1,97.0,0,6,6,6,10.66666667,0,0,6,8,4,11.25,0,10.8,1.4,1.74,1.0,0.6666666666666666,-0.5833333300000003,2,10,10.958333334999999,-0.33333333333333337,0,0,14,0,1,0,Enrolled
1,0,0,1,0,0,0,10,12,0,17,22,29,40,0,43,110.0,140.0,0,7,7,0,0.0,0,0,8,13,2,13.15,0,16.2,0.3,-0.92,0.0,0.25,-13.15,13,2,6.575,0.25,0,0,20,-1,1,1,Dropout
1,0,0,1,0,0,0,11,16,0,17,22,29,43,0,31,130.0,124.0,1,5,6,5,13.83333333,0,0,5,7,5,15.4,0,9.4,-0.8,-3.12,1.0,1.0,-1.56666667,0,10,14.616666665,0.0,0,0,13,0,1,0,Graduate
1,0,1,1,1,0,0,12,3,9,18,0,8,14,0,26,140.0,140.0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,8.9,1.4,3.51,0.0,0.0,0.0,12,0,0.0,0.0,1,0,13,0,1,0,Enrolled
1,0,0,1,0,0,0,9,16,0,17,23,17,5,0,34,150.0,127.0,0,5,5,5,15.8,0,0,5,5,5,16.8,0,8.9,1.4,3.51,1.0,1.0,-1.0,0,10,16.3,0.0,0,0,10,0,1,0,Graduate
1,0,0,1,0,0,0,11,11,5,14,19,0,0,0,30,100.0,110.0,11,14,26,12,12.52608696,1,11,14,26,12,12.52608696,1,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,4,24,12.52608696,0.0,0,0,52,0,1,0,Graduate
1,0,0,1,0,0,0,9,11,5,18,23,27,42,0,36,133.1,170.0,0,7,9,6,12.78333333,0,0,8,11,0,0.0,0,16.2,0.3,-0.92,0.8571428571428571,0.0,12.78333333,9,6,6.391666665,-0.8571428571428571,0,0,20,-1,1,1,Dropout
1,0,1,0,0,0,0,17,16,7,17,22,26,41,0,46,120.0,120.0,0,5,5,0,0.0,0,0,5,5,1,10.0,0,11.1,0.6,2.02,0.0,0.2,-10.0,9,1,5.0,0.2,2,0,10,0,1,1,Dropout
1,0,0,1,0,0,0,4,5,0,0,7,25,43,0,22,133.1,130.0,0,5,8,3,13.0,0,0,5,8,3,10.66666667,0,7.6,2.6,0.32,0.6,0.6,2.3333333300000003,4,6,11.833333334999999,0.0,0,0,16,0,0,0,Graduate
1,0,0,1,0,0,0,17,3,7,0,7,25,43,0,27,130.0,130.0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,12,0,0.0,0.0,0,0,18,0,1,1,Dropout
1,0,0,1,1,0,0,0,6,0,0,23,9,32,0,20,126.0,122.5,0,5,7,5,10.8,0,0,5,9,3,12.0,0,8.9,1.4,3.51,1.0,0.6,-1.1999999999999993,2,8,11.4,-0.4,0,0,16,0,0,0,Enrolled
1,0,0,1,0,0,0,14,8,0,6,23,29,42,0,20,130.0,115.7,0,5,7,5,11.0,0,0,5,7,3,10.0,0,8.9,1.4,3.51,1.0,0.6,1.0,2,8,10.5,-0.4,0,0,14,0,0,0,Enrolled
1,0,1,0,0,0,0,10,6,0,6,7,30,44,0,31,140.0,120.0,0,4,4,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,9,0,0.0,0.0,2,0,9,-1,1,1,Dropout
1,0,1,1,1,0,0,0,6,0,17,7,29,43,0,20,140.0,166.0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,10,0,0.0,0.0,1,0,12,0,0,0,Enrolled
1,0,0,0,1,0,0,4,14,0,0,23,30,42,0,21,145.0,132.8,0,6,10,2,12.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0.3333333333333333,0.0,12.0,10,2,6.0,-0.3333333333333333,1,0,10,0,0,1,Dropout
1,0,0,1,0,0,0,4,8,0,6,7,29,41,0,21,133.1,100.0,0,5,7,4,10.75,0,0,5,10,2,11.0,3,16.2,0.3,-0.92,0.8,0.4,-0.25,4,6,10.875,-0.4,0,0,17,0,0,1,Dropout
1,0,0,1,0,0,0,0,8,0,0,25,29,2,0,19,127.0,121.8,0,5,8,5,11.6,0,0,5,10,4,13.5,3,16.2,0.3,-0.92,1.0,0.8,-1.9000000000000004,1,9,12.55,-0.19999999999999996,0,0,18,0,0,0,Graduate
1,1,0,1,1,0,0,4,8,0,6,7,24,38,0,20,114.0,109.5,0,5,6,5,11.8,0,0,5,8,4,11.6,0,8.9,1.4,3.51,1.0,0.8,0.20000000000000107,1,9,11.7,-0.19999999999999996,0,0,14,0,0,0,Graduate
1,0,0,1,0,0,0,0,3,0,18,0,29,38,0,18,140.0,138.3,0,6,7,6,16.0,0,0,6,6,6,15.16666667,0,12.4,0.5,1.79,1.0,1.0,0.8333333300000003,0,12,15.583333334999999,0.0,0,0,13,0,0,0,Graduate
1,1,0,1,0,0,0,0,14,0,0,0,24,37,0,18,140.0,131.6,0,6,6,6,12.66666667,0,0,6,6,6,11.5,0,16.2,0.3,-0.92,1.0,1.0,1.1666666699999997,0,12,12.083333334999999,0.0,0,0,12,0,0,0,Graduate
1,0,1,1,0,0,0,9,11,0,0,8,11,10,0,30,120.0,125.3,0,7,12,4,14.4,0,0,7,9,6,13.5,0,12.4,0.5,1.79,0.5714285714285714,0.8571428571428571,0.9000000000000004,4,10,13.95,0.2857142857142857,1,0,21,0,1,0,Enrolled
1,0,1,0,0,0,0,9,10,5,6,7,23,1,0,34,133.1,101.5,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0.0,0.0,0.0,12,0,0.0,0.0,2,0,12,0,1,1,Dropout
1,0,1,0,0,0,0,4,13,0,6,7,18,25,0,21,115.0,109.1,0,6,11,4,12.25,0,0,6,9,4,13.4,0,11.1,0.6,2.02,0.6666666666666666,0.6666666666666666,-1.1500000000000004,4,8,12.825,0.0,2,0,20,0,0,0,Enrolled
1,0,0,1,0,0,0,12,4,9,17,0,29,41,0,20,123.9,123.9,2,7,9,5,12.6,0,5,9,10,8,12.75,1,16.2,0.3,-0.92,0.7142857142857143,0.8888888888888888,-0.15000000000000036,3,13,12.675,0.17460317460317454,0,0,19,-2,0,1,Dropout
1,0,0,1,0,0,0,0,11,0,17,22,29,43,0,18,157.0,143.0,0,8,8,7,13.4,0,0,8,8,7,13.4,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,13.4,0.0,0,0,16,0,0,0,Graduate
1,0,1,1,1,0,0,0,0,0,0,0,24,37,0,21,127.0,126.3,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,1,Dropout
1,0,0,1,0,0,0,10,3,0,12,0,22,36,0,26,120.0,113.3,0,6,9,1,10.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,0.16666666666666666,0.0,10.0,11,1,5.0,-0.16666666666666666,0,0,15,0,1,1,Dropout
1,0,1,1,1,0,0,4,6,0,18,7,27,37,0,20,130.0,119.9,0,5,5,0,0.0,0,0,5,5,0,0.0,5,9.4,-0.8,-3.12,0.0,0.0,0.0,10,0,0.0,0.0,1,0,10,0,0,1,Dropout
1,0,0,1,0,0,0,12,3,9,0,23,1,43,0,25,140.0,140.0,0,6,16,3,11.25,0,0,6,14,4,11.2,0,15.5,2.8,-4.06,0.5,0.6666666666666666,0.05000000000000071,5,7,11.225,0.16666666666666663,0,0,30,0,1,1,Dropout
1,0,0,1,0,0,0,4,13,0,0,0,24,38,0,19,109.0,108.0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,10,0,0.0,0.0,0,0,15,0,0,0,Enrolled
1,0,0,1,1,0,0,9,8,0,6,31,24,1,0,24,143.0,100.0,0,5,8,3,10.66666667,1,0,5,5,1,14.0,0,9.4,-0.8,-3.12,0.6,0.2,-3.3333333300000003,6,4,12.333333334999999,-0.39999999999999997,0,0,13,0,0,1,Dropout
1,0,0,1,0,0,0,0,7,0,12,15,22,36,0,20,125.0,132.4,0,5,7,4,11.75,0,0,5,5,5,13.4,0,7.6,2.6,0.32,0.8,1.0,-1.6500000000000004,1,9,12.575,0.19999999999999996,0,0,12,0,0,0,Graduate
1,0,0,1,0,0,0,0,8,0,0,15,29,39,0,20,136.0,137.1,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,10,0,0.0,0.0,0,0,10,0,0,1,Dropout
0,0,0,1,1,0,0,13,4,0,12,0,29,40,0,18,157.0,138.1,0,6,6,6,12.66666667,0,0,6,8,6,14.125,0,10.8,1.4,1.74,1.0,1.0,-1.4583333300000003,0,12,13.395833334999999,0.0,0,0,14,0,0,0,Graduate
0,0,0,1,0,0,0,9,12,0,6,15,29,36,0,25,160.0,130.0,0,7,14,7,11.95,0,0,8,15,7,12.04285714,0,12.7,3.7,-1.7,1.0,0.875,-0.09285714000000134,1,14,11.996428569999999,-0.125,0,0,29,-1,1,0,Enrolled
0,0,0,1,1,0,0,4,10,0,18,22,29,40,0,22,116.0,109.7,0,6,7,5,14.0,0,0,6,6,6,15.66666667,0,11.1,0.6,2.02,0.8333333333333334,1.0,-1.6666666699999997,1,11,14.833333334999999,0.16666666666666663,0,0,13,0,0,0,Graduate
0,0,0,0,0,0,0,11,2,0,17,22,0,40,0,41,113.0,128.2,0,6,6,0,0.0,6,0,6,12,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,12,0,0.0,0.0,1,0,18,0,1,1,Dropout
0,1,1,1,0,0,0,0,8,0,17,23,27,43,0,19,130.0,117.8,0,5,11,2,11.5,0,0,5,10,0,0.0,0,12.7,3.7,-1.7,0.4,0.0,11.5,8,2,5.75,-0.4,1,1,21,0,0,1,Dropout
0,0,0,1,1,0,0,11,7,0,12,15,23,38,0,21,150.0,150.0,0,6,10,6,12.0,0,0,6,12,5,12.8,0,13.9,-0.3,0.79,1.0,0.8333333333333334,-0.8000000000000007,1,11,12.4,-0.16666666666666663,0,0,22,0,0,0,Graduate
0,0,1,1,1,0,0,9,5,0,0,0,25,39,0,30,110.0,160.0,0,6,7,6,16.42857143,0,0,6,7,6,16.66666667,0,13.9,-0.3,0.79,1.0,1.0,-0.23809523999999982,0,12,16.54761905,0.0,1,0,14,0,1,1,Dropout
0,1,0,1,1,0,0,0,11,0,18,23,29,43,0,21,101.0,104.5,0,7,9,5,13.336,0,0,8,9,7,13.20714286,0,11.1,0.6,2.02,0.7142857142857143,0.875,0.12885714000000092,3,12,13.27157143,0.1607142857142857,0,0,18,-1,0,0,Graduate
0,1,0,1,0,0,0,9,12,0,6,23,29,43,0,26,110.0,112.8,0,7,7,0,0.0,0,0,8,8,0,0.0,6,10.8,1.4,1.74,0.0,0.0,0.0,15,0,0.0,0.0,0,0,15,-1,1,0,Enrolled
0,0,0,1,0,0,1,2,13,0,0,0,29,38,18,21,133.1,100.0,2,7,9,7,14.66666667,0,1,6,8,6,14.0,0,11.1,0.6,2.02,1.0,1.0,0.6666666699999997,0,13,14.333333334999999,0.0,0,0,17,1,0,0,Graduate
0,0,0,1,1,0,0,0,11,0,0,0,23,38,0,18,138.0,132.5,0,8,8,7,14.11571429,0,0,8,8,7,14.11571429,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,14.11571429,0.0,0,0,16,0,0,0,Graduate
0,1,0,1,1,0,0,0,5,0,12,0,1,38,0,19,138.0,123.3,0,6,7,6,14.85714286,0,0,6,10,6,13.11111111,0,12.4,0.5,1.79,1.0,1.0,1.7460317500000002,0,12,13.984126985,0.0,0,0,17,0,0,0,Graduate
0,1,0,1,1,0,0,0,5,0,0,23,29,42,0,18,141.0,128.9,0,6,7,6,13.83333333,0,0,6,10,6,13.71428571,0,8.9,1.4,3.51,1.0,1.0,0.11904761999999991,0,12,13.77380952,0.0,0,0,17,0,0,0,Graduate
0,0,0,1,1,0,0,4,8,0,7,15,22,36,0,19,129.0,128.3,0,5,10,3,11.0,0,0,5,9,4,11.75,0,12.7,3.7,-1.7,0.6,0.8,-0.75,3,7,11.375,0.20000000000000007,0,0,19,0,0,0,Enrolled
0,0,0,1,0,0,0,11,5,0,12,15,22,39,0,21,127.0,100.0,0,6,11,4,11.75,0,0,6,12,3,13.66666667,0,13.9,-0.3,0.79,0.6666666666666666,0.5,-1.9166666699999997,5,7,12.708333334999999,-0.16666666666666663,0,0,23,0,0,0,Enrolled
0,1,0,1,1,0,0,4,8,0,6,0,29,37,0,18,133.0,120.1,0,5,15,2,10.0,0,0,5,14,2,12.0,0,13.9,-0.3,0.79,0.4,0.4,-2.0,6,4,11.0,0.0,0,0,29,0,0,1,Dropout
0,1,0,1,1,0,0,9,11,0,17,22,27,41,0,24,100.0,160.0,0,8,15,6,12.415,0,0,8,15,6,12.415,0,10.8,1.4,1.74,0.75,0.75,0.0,4,12,12.415,0.0,0,0,30,0,0,0,Graduate
0,0,0,1,1,0,0,0,7,0,20,31,22,36,0,21,138.0,123.0,0,5,12,1,11.0,0,0,5,9,2,10.5,0,12.7,3.7,-1.7,0.2,0.4,0.5,7,3,10.75,0.2,0,0,21,0,0,0,Enrolled
0,0,0,1,1,0,0,12,5,9,6,7,29,43,0,23,150.0,150.0,1,6,14,5,14.42857143,0,1,6,7,6,13.42857143,0,16.2,0.3,-0.92,0.8333333333333334,1.0,1.0,1,11,13.92857143,0.16666666666666663,0,0,21,0,0,0,Graduate
0,1,0,1,1,0,0,4,11,0,18,7,25,41,0,18,129.0,124.0,0,8,8,7,14.31285714,0,0,8,8,7,14.31285714,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,14.31285714,0.0,0,0,16,0,0,0,Graduate
0,0,0,0,0,0,0,9,5,0,20,0,22,43,0,26,130.0,120.0,0,6,8,6,15.42857143,0,0,6,7,5,14.5,0,11.1,0.6,2.02,1.0,0.8333333333333334,0.9285714299999999,1,11,14.964285714999999,-0.16666666666666663,1,0,15,0,1,0,Enrolled
0,0,0,1,1,0,0,0,7,0,18,23,25,42,0,20,133.0,120.4,0,5,9,4,12.0,1,0,5,6,5,13.4,0,9.4,-0.8,-3.12,0.8,1.0,-1.4000000000000004,1,9,12.7,0.19999999999999996,0,0,15,0,0,0,Graduate
0,0,0,1,0,0,0,0,9,0,20,0,25,39,0,18,133.0,131.6,0,6,7,6,13.83333333,0,0,6,7,6,13.71428571,0,11.1,0.6,2.02,1.0,1.0,0.11904761999999991,0,12,13.77380952,0.0,0,0,14,0,0,0,Graduate
0,0,0,1,1,0,0,0,9,0,7,3,23,2,0,20,107.0,104.2,0,6,6,6,12.16666667,0,0,6,7,6,12.14285714,0,11.1,0.6,2.02,1.0,1.0,0.023809529999999413,0,12,12.154761905,0.0,0,0,13,0,0,0,Graduate
0,0,0,1,1,0,0,0,11,0,6,7,24,38,0,20,131.0,122.0,0,8,8,7,14.01428571,0,0,8,8,7,14.01428571,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,14.01428571,0.0,0,0,16,0,0,0,Enrolled
0,0,0,1,1,1,0,4,9,0,0,7,24,2,0,18,118.0,110.7,0,6,15,2,10.33333333,3,0,6,13,3,13.33333333,0,12.7,3.7,-1.7,0.3333333333333333,0.5,-3.0,7,5,11.83333333,0.16666666666666669,0,0,28,0,0,0,Enrolled
0,1,0,1,1,0,0,0,14,0,0,3,29,2,0,22,136.0,121.7,0,6,7,5,13.2,0,0,6,7,5,13.6,0,12.4,0.5,1.79,0.8333333333333334,0.8333333333333334,-0.40000000000000036,2,10,13.399999999999999,0.0,0,0,14,0,0,0,Graduate
0,0,1,1,1,0,0,0,11,0,17,22,29,43,0,20,125.0,126.0,0,7,7,6,15.4,0,0,7,7,6,15.4,0,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2,12,15.4,0.0,1,0,14,0,0,0,Graduate
0,1,0,1,1,0,0,4,11,0,0,22,29,43,0,19,137.0,128.4,0,7,7,7,13.38571429,0,0,8,8,8,15.925,0,13.9,-0.3,0.79,1.0,1.0,-2.5392857100000015,0,15,14.655357145,0.0,0,0,15,-1,0,0,Graduate
0,0,1,1,1,0,0,0,7,0,12,0,22,38,0,18,144.0,134.9,0,6,13,6,10.85714286,0,0,6,10,4,11.0,0,15.5,2.8,-4.06,1.0,0.6666666666666666,-0.14285714000000027,2,10,10.92857143,-0.33333333333333337,1,0,23,0,0,1,Dropout
0,0,0,1,0,0,0,4,8,0,18,22,26,40,0,18,146.0,143.9,0,5,11,5,11.33333333,0,0,5,8,5,12.0,0,13.9,-0.3,0.79,1.0,1.0,-0.6666666699999997,0,10,11.666666665000001,0.0,0,0,19,0,0,0,Graduate
0,1,0,1,1,0,0,0,5,0,17,0,29,43,0,19,145.0,145.0,0,5,7,4,14.5,0,0,5,5,5,13.6,0,10.8,1.4,1.74,0.8,1.0,0.9000000000000004,1,9,14.05,0.19999999999999996,0,0,12,0,0,0,Graduate
0,1,0,1,1,0,0,0,4,0,6,23,29,43,0,19,126.0,132.0,0,6,6,6,14.16666667,0,0,6,8,6,12.375,0,10.8,1.4,1.74,1.0,1.0,1.7916666699999997,0,12,13.270833334999999,0.0,0,0,14,0,0,0,Graduate
0,0,0,1,0,0,0,4,2,0,14,19,0,0,0,24,141.0,136.1,0,6,7,6,12.83333333,0,0,6,8,6,12.0,0,7.6,2.6,0.32,1.0,1.0,0.8333333300000003,0,12,12.416666665000001,0.0,0,0,15,0,0,0,Graduate
0,0,0,1,0,0,0,0,9,0,17,22,24,38,0,21,141.0,138.9,0,6,7,6,13.33333333,0,0,6,6,6,14.5,0,10.8,1.4,1.74,1.0,1.0,-1.1666666699999997,0,12,13.916666665000001,0.0,0,0,13,0,0,0,Graduate
0,1,0,1,1,0,0,0,9,0,0,0,23,37,0,20,133.1,102.0,0,6,7,6,13.66666667,0,0,6,7,6,14.57142857,0,11.1,0.6,2.02,1.0,1.0,-0.9047619000000005,0,12,14.11904762,0.0,0,0,14,0,0,0,Graduate
0,1,1,0,0,0,0,9,10,0,6,7,24,41,0,28,133.1,123.0,0,6,6,6,10.83333333,0,0,6,7,5,11.0,0,13.9,-0.3,0.79,1.0,0.8333333333333334,-0.16666666999999968,1,11,10.916666665000001,-0.16666666666666663,2,1,13,0,1,1,Dropout
0,0,0,1,1,0,0,0,15,0,17,7,29,42,0,21,127.0,137.5,0,6,7,6,13.42857143,0,0,6,8,6,13.14285714,0,7.6,2.6,0.32,1.0,1.0,0.2857142899999996,0,12,13.285714285000001,0.0,0,0,15,0,0,0,Graduate
1,0,1,1,1,0,0,0,11,0,17,23,18,24,0,20,106.0,102.2,0,7,7,7,12.40142857,0,0,8,10,6,11.80833333,0,11.1,0.6,2.02,1.0,0.75,0.5930952400000002,2,13,12.10488095,-0.25,1,0,17,-1,0,0,Enrolled
1,0,0,0,0,0,0,10,3,0,12,8,22,40,0,36,130.0,105.3,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,12,0,0.0,0.0,1,0,18,0,1,1,Dropout
1,0,0,0,0,0,0,9,16,0,17,22,29,43,0,42,110.0,130.0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,9,0,0.0,0.0,1,0,4,-1,1,1,Dropout
